,BL21.1,BL21.2,HS.1,HS.2,CFT073.1,CFT073.2,W3110.1,W3110.2,O157.1,O157.2,Crooks.1,Crooks.2,control__wt_glc__1,control__wt_glc__2,BW25113.1,BW25113.2
b3770,9.78299909534654,9.77074486093218,9.23520665626541,9.22792619191567,10.8098187020615,10.6912821847821,8.57125510689143,8.604252062536581,9.44829742841519,9.54971878947618,9.575886675185211,9.6470955379132,8.808193254090849,8.794594425031491,8.27006029953487,8.31392732908412
b3771,8.92643446299958,8.895942934916212,7.9520455425393495,7.9259368185267105,9.82693006789757,9.720865587442619,7.32176876101919,7.47560726325883,7.74031215301074,7.930821317222249,9.053918470818369,9.04522358203627,7.46668058625617,7.76497311681378,6.91624790675101,7.0453685463288895
b3772,8.56743751271491,8.441454867435441,8.01297263349905,8.0533855837202,9.46691899356286,9.372239872310859,6.89014869965425,6.9933833649723605,8.2095490965299,8.34322791523431,8.66034396385557,8.68334713387308,7.062292955262361,7.352065750910491,7.1598306440013095,7.24745341469792
b3774,11.6478367868607,11.658833585334401,11.369171010702601,11.2829706708389,10.5229318954998,10.4912619318415,12.187029264071699,12.2518694286952,11.3496909699391,11.416462961758802,11.223853017476301,11.216202531915698,12.173187504247998,12.313588786275401,11.756016909295301,11.803313918148199
b3820,6.806478163489691,6.8779593485886705,7.182283933246451,7.28651605787977,7.98337635131937,8.03118282122072,6.96185803054533,6.949084062848719,6.90296271969234,7.16715864782964,7.120320880078889,7.00599366278462,7.01097781120304,7.00770476138137,7.28576856942884,7.213358840842281
b3828,6.6809511560522,6.624068362379349,7.2265914608729895,6.95150475713601,7.355573241719671,7.2942504196651505,7.03137749354191,7.202392831932889,6.7971605721372494,6.83298701815316,7.3398039618655,7.42313425247381,6.83618346305483,6.862692946572389,7.05501973767605,6.98057423417625
b3829,12.4454189729726,12.3976542766328,12.2376040896964,12.219912678159801,12.2618740494438,12.1547096362316,12.626002871404399,12.7566118943711,12.4539716665665,12.6558049956283,12.7312339417893,12.7766100936309,12.8019252390854,13.1013548820244,11.816653375599598,11.936260709368598
b3845,4.27850309817264,3.9551461089317796,5.1217095443120595,5.00074679761309,5.38184907579494,5.3104553238007,5.26316008651164,5.3547629541064605,6.31105503223176,6.45960749332648,5.9528627838217,5.947372572078919,5.12144718931087,5.29439320748215,4.82495895637066,4.8449299105007
b3846,5.164041031580799,5.212823759188709,5.47697164722602,5.38910005452732,5.642896226698411,5.54569003988434,5.3809171481331095,5.46051762813926,6.73836816148993,6.6818219078244105,6.38309127485726,6.332194105375851,5.40521775218102,5.31114498998459,5.19003182668734,5.20345315320215
b3868,5.93368287640848,5.91971255028246,5.85663299937348,5.8456145612528,6.141014930675429,5.93391778705062,6.497262573800151,6.62247483293568,5.78275834613574,6.0598695604218,6.470807009976831,6.409962403239,7.338495227520321,7.53421998857244,7.16813100222217,7.18650117605785
b3869,6.37528594299419,6.24386029693467,6.13240592637751,6.0272972111533,6.00764389708787,5.90559817267426,6.892624590773151,6.877553612110259,6.152404810647111,6.279615852573731,6.77571111175205,6.79703050745291,7.50892419748877,7.52903114339507,6.94388923687634,6.788721211740731
b3870,10.326512200464,10.3363010526385,10.2506873378479,10.1332885473104,10.250460354250599,10.1976359068245,11.1336460976248,11.1436339110048,10.416872838659,10.4090911537285,10.882890068872399,10.9233998220412,11.748638755903599,11.7563246008881,10.4326402794745,10.463357813819599
b3892,3.8029181984822595,3.9511496940930897,4.17103613304835,4.4322755993750595,5.610169947890741,5.749591837365769,8.60123645154319,8.62183180084417,4.781302543948571,4.83984595335384,7.41525707704287,7.45121148234355,4.951222927099651,4.51161686638525,5.28725124738982,5.14387954583036
b3893,3.90987132999761,4.13835869914001,4.27865077999411,4.10966621952923,5.69754387679979,5.570724980982949,9.2213858787315,9.210968763171518,4.5070937630474806,4.431497090542701,8.036820521305179,7.9174981679972305,5.051386228371599,5.0813805626674995,5.315177157306571,5.088841586722441
b3894,6.223740747323519,6.27477966642193,6.36759618906539,6.33026027467687,7.50876368036763,7.36259214604116,10.274202336448901,10.327141410828,6.64416672287665,6.67727303273721,9.255504535439961,9.209786947122721,7.287060173437389,7.429719734098869,7.01008707740677,7.0685203140373805
b3903,1.94402604210159,1.95875412786654,2.3525556415010698,2.00397470861399,2.51302615298309,2.2288181488297596,1.6835936261667201,1.7246292254056002,1.289221370987,1.5160474598497098,4.94820030274943,5.20369032785833,1.79870651276903,1.87161537238658,0.0,0.0
b3908,11.087099882546198,11.0484658355369,11.132184934047402,11.082178713329801,12.7896945462957,12.8469695224469,11.5697734082551,11.5420342350205,11.859398106902301,11.687212320780402,11.4198256141,11.4019173071652,11.5829962575128,11.5630277938421,11.2651202857157,11.284719898914302
b3909,2.56562379833288,2.70221773482759,2.22205939755238,2.5175811283766003,3.2572139594256497,3.6880566782670097,3.0736834361582406,3.2568961781316603,3.95418273113442,4.4545523565028,2.70299595658212,2.4896753210179,3.43810068158309,3.28609492429472,3.40713978620368,3.5604123967766403
b3917,6.887122741846629,6.8733269756351305,5.862578569715709,6.271905152648929,6.474671119162071,6.5606825270922196,6.16306787524679,6.18148484648376,6.2726907405373895,6.22354177933665,7.6933298815050195,7.70039795594161,6.70691741905283,6.940442619501469,7.27366403500738,7.324911215395439
b3922,6.788321599487441,6.615501618911611,7.9342755508831395,7.892446318756599,9.45991979655093,9.65942277919003,7.1421885992137994,7.00883786399804,8.55355529030967,8.41528426876478,6.53097144516096,6.35329227126434,5.54527226039342,5.40537815791182,6.0316502076842795,6.07876309130103
b3924,7.34653059488505,7.3320638879420805,6.93479963034637,7.05760257452296,8.36006137718987,8.51208259178574,7.683163156080379,7.649877985739759,7.249210316969559,7.1217638303900195,7.045689436114239,7.047150245871661,7.5075093031802,7.55963960486521,7.59210190985962,7.598218603906941
b3925,5.568661228650839,5.647342253125871,5.77269196843186,5.64461310880519,6.13969385389274,5.7832042710569596,5.73126318842628,5.66381924167184,5.58432863138263,5.57575956854411,5.668365809013281,5.53205344177161,6.21355262611321,6.63613370969751,6.34906707817758,6.24372189456236
b3926,5.07458162090795,5.07294119493468,4.4859831849356695,4.517133135318599,5.76432503311606,5.95033341600819,4.8256082111492695,4.67461887983825,6.2907797632367,6.309656045569019,5.30216465584355,5.24006369384566,5.05729250049612,5.43285028121121,4.6261566859367305,4.74797917256725
b3927,3.09576707696875,3.65776212479963,2.90457449943645,3.11554669230242,3.1046342279630696,3.1997907277628896,2.66324310879221,2.80891777173783,4.55609220754857,4.69670460721743,3.89208328307979,4.29604027464752,3.00226182245846,2.13543256957453,3.0632324831542497,2.8149392863947797
b3931,8.88134174709537,8.81107301870305,8.904607482696552,8.768961926912251,8.686849353700909,8.60493389084496,8.86626846284987,8.78212506114534,9.16661973878049,9.14608498331627,8.851699506733759,8.90395480036853,8.66870866429223,8.744972939325331,8.436611111680289,8.42725460759305
b3932,7.8916183914454905,8.03793121041392,8.458854917085759,8.45572446780364,8.19839104612008,8.296366670638161,7.82639983852268,7.9135216821616305,8.46945828409749,8.51351620601735,8.10074765584185,8.19385596763272,7.52159144623407,7.51494815697543,7.91776918137978,8.02730651845784
b3934,6.7005540833778,6.68773516375108,6.55691882124074,6.63214939861612,7.0678057336824205,6.991269838538621,6.5548786142554105,6.573804652073241,6.32153452762251,6.34124369377589,6.967089586989889,7.068187294619019,6.77700541368477,6.89505558747108,6.9666144847338,6.851910550323581
b3937,4.87021300516771,4.802499390170389,5.298986844907231,5.707208383588281,4.12796818908432,4.27042553731491,5.560930131705629,5.32569938939351,3.76330237903099,3.82726450352853,5.456926548533651,5.371697724903821,4.648840039655849,4.522957106648491,4.93153331329794,5.06710652394037
b3938,8.99860811112195,9.02851182703644,9.172441891231859,9.227496007077189,8.44753996297819,8.44741565254032,9.50473545450215,9.59380930714816,8.64815539292502,8.758895017029399,9.58389303901954,9.56927793818715,7.0154350367913,6.9559169954387,8.56779075792598,8.530082536201741
b3939,7.77999969723979,7.70743108332718,7.52378359152208,7.492622293812819,7.33910105592287,7.3512550637923,7.57581572811028,7.5876995340420805,6.820251365543919,7.00684830913195,7.93844662476982,8.023569971101951,7.64250478278148,7.7862574775906594,7.962994501406361,8.01211439276672
b3940,7.49290978607969,7.530284150929309,7.49801240278131,7.51086626791263,7.6430676860893,7.5827155479953205,7.34030544179209,7.3830339598955295,6.7161764509848405,6.96883041012195,7.72217444803136,7.80678055212063,7.82357658394704,8.05382616935013,8.083689705640731,8.14811222249104
b3941,9.532238351862711,9.50298205963165,9.225324381373289,9.26922202243591,8.43776217907595,8.41173054416827,9.45210774939588,9.35863150250965,9.90603980505589,10.028876601236401,10.3026823772422,10.274859747125198,9.423124016196061,9.38729587079683,9.87194766869857,9.858035024539788
b3942,8.08924037041255,8.01251983623232,8.13882759313081,7.92525523413736,9.205749873171609,9.10395978648376,8.95925308251855,9.004696516034251,8.323186432017831,8.38390354596914,8.79318178786451,8.84522897529147,8.63505643557615,8.77090417356557,7.72684618084013,7.803701453101139
b3957,8.231015337243969,8.158873750632619,8.44350436296036,8.419719716452,8.45015859581585,8.428012701793781,8.298065918067941,8.39035016479495,8.23277497336159,8.27857158082133,8.4911543577406,8.54169111945886,8.6694230714192,8.7806113911862,8.148171237053539,8.153922563949981
b3958,8.43292085370669,8.39065070713367,8.63426616994887,8.57433619280579,8.851410674466711,8.78198636331959,8.29713704753502,8.37828586525583,8.4303040286941,8.40006995633845,8.612399513960261,8.719355575718401,8.81088708668342,8.93405595394842,8.37950239211619,8.425345927288099
b3959,8.142664125365501,8.05325820313127,8.10825069862227,8.06387202443819,8.1473812978364,7.83526938434376,7.90003360697589,8.01453251109731,7.752548197496481,8.056189374971241,8.38417141171244,8.5119290998634,8.3596588635963,8.45181451742576,7.984131038492969,8.06378650994046
b3960,8.34004613801248,8.259205746418,8.427616417933201,8.5345915946126,8.75549878903991,8.578990585427999,8.20679089799439,8.26091168691497,8.55036198558277,8.753472166971049,8.57793444268426,8.521692865435389,8.746725557572839,8.86784765223667,8.64646992397524,8.722995432053679
b3961,8.55976093170792,8.57229099790058,8.334706313039192,8.30450579586462,8.5525442696049,8.551570557067599,8.42858076340092,8.35600214121495,8.32935582724359,8.521765446752159,8.64985144176918,8.556621864959089,8.20908083491337,8.41756099549334,8.10613120594693,8.29320880695948
b3962,7.93247203817847,7.999305360251911,7.977705145745371,7.9011186511912594,8.62443635375867,8.67378564947772,8.29825476766482,8.22745146787124,8.40915490315095,8.30203424593243,8.46618974486864,8.54990275494331,8.68239657892713,8.75339407471847,8.1457131244112,8.20578842333175
b3963,7.471692040545631,7.5804977788447205,7.5972420790151105,7.47545607327171,8.01109887912896,8.04994538377066,7.202538261393861,7.33497999249087,7.943488729992981,7.973138002092051,7.6466983139719495,7.55900814115806,7.43027778618401,7.51829330516391,8.39100950140049,8.38145433089626
b3984,11.971695178738699,11.913148097361901,12.7545902430564,12.7334896275511,12.5373696390524,12.4463197817303,12.157428129177301,12.158539710806402,12.6755414158893,12.763216477393598,12.222285077934401,12.1167570295268,12.268071411456,12.255262728782,12.3771366523428,12.3749928510973
b3990,10.0376381097598,10.003629469681801,9.469475673288471,9.45323934086648,11.370036647326,11.3603356589656,9.05195534623456,9.0463216329892,9.54064470461312,9.6092635446816,9.05411412801971,8.97970762054415,9.32129770177592,9.398018122025132,3.19143890750637,3.47136314801501
b3991,9.497037723717801,9.4937965647737,8.97207300035313,8.93774852844379,10.9100308366383,10.9081877775651,8.53651407348781,8.59867364866981,9.15847333349947,9.275188577505869,8.7732724465166,8.7469689519759,9.267970805310288,9.38259402765373,3.18162840686279,3.8325624638727405
b3992,9.41823005323391,9.42676652737458,8.97738952894267,8.995619534002731,10.805820908678601,10.7796491751475,8.57145702404142,8.56610007029598,8.826382674507949,8.90212316050061,8.696205890984599,8.69385227859962,9.073275172686039,9.2759799847911,3.2068431790605096,3.49403541102201
b3993,9.50210580480759,9.44011707688265,8.86432774495051,8.845302103107858,10.9637429130761,10.942092539032302,8.56750677140362,8.62266771947392,8.61972312495712,8.79524996598688,8.24253251541848,8.21729631262733,9.210335640539881,9.380659773766538,3.27756029378529,3.1742597304228903
b3994,10.843351146435301,10.7621297107984,10.009628742178,9.92988665085447,11.9612735138328,11.9775192282744,10.049780139004302,10.025446692994,9.22282923085381,9.275167778623711,9.568734934627551,9.68835693892352,9.840650648860779,10.0117710785898,3.90629362454669,3.8770413343294305
b4002,3.0631114559616806,3.97316315559452,3.1261031331092597,3.22207910070333,2.59283172401893,2.54395370592658,3.4960003614456405,2.9023803975009104,1.6994747414182299,2.18165646418574,2.3595410455862402,2.86972094390342,1.67642022866347,2.45623537667343,2.2582804989993797,2.4089666517586403
b4005,8.68452405223487,8.642594928968458,8.50346680389699,8.50167711331382,9.13669732286651,9.02242160359082,8.77885071274068,8.84741052519895,8.66270270809631,8.82087120873934,8.71621359704828,8.65719415384524,8.76944407815147,9.20437056894612,8.0773549294759,8.2008962376158
b4006,9.113418429046812,9.07484502816084,8.84341491652236,8.79206091589161,9.11359235859056,8.99645083846439,9.09422125095537,9.14547887443163,8.79328547914805,8.921848986521699,9.097602046525848,9.10708947820089,9.26864248737502,9.37254546718623,8.07213081276552,8.29239410700808
b4013,9.75331231773265,9.726192498895381,9.67387327053311,9.493775788411071,10.3577523522716,10.4499317628846,9.12649923640531,9.05199588684228,9.61839460904052,9.42455186128382,9.779142300560599,9.920897997563449,9.089131513529491,9.14992281616342,8.86463424333132,8.83420047178264
b4015,6.956698215365259,6.964849306941661,6.32323825767521,6.52305116602715,5.59733231666761,5.51839492103708,11.4584544647533,11.484186319056699,6.317121031929599,6.39886648717691,7.30838919191579,7.3014032306628005,11.992588531660099,12.1353979919274,10.5116563065677,10.590315265931801
b4021,5.51212908077439,5.65310370842862,5.42019926930439,5.456907688629731,4.88963371879207,4.78798246388604,4.50703140055257,4.36261345851153,4.29251450539702,4.6863290297356395,6.40308904283088,6.5015898151585905,4.41672131697403,4.73619291272274,4.58798120925013,4.7731119779310704
b4025,8.9967830274962,9.00207860810882,8.58364431530136,8.513948767456009,9.60535793893332,9.61130889381245,9.252232533955901,9.33913131095808,8.744856287782941,8.67832894383256,8.79186642857553,8.819371956351679,9.950122679969711,10.0221173628731,9.076420531959661,9.08345413209436
b4028,1.2604928280976397,1.60856998129988,1.8278090063484902,1.65801312826707,1.43313963399395,1.69804338503361,1.05599842704559,0.478742356888182,6.40055215048389,6.6508215458911595,0.794827807911728,0.751830627049927,1.6392797569034099,1.55818281603668,1.3571682349663001,1.25328126614769
b4029,2.46445867996776,2.5966891700089603,1.6294597550795702,1.8584849692201,2.6055931274912103,2.4844105781962997,1.68501434997073,1.62172339564521,5.91341323297476,6.083609313327741,2.25577524809707,2.12754766233905,3.45724301348692,3.5524252013742994,3.7711578765042595,3.69944473444263
